player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club_name,league_name,overall,potential,player_positions,preferred_foot
https://sofifa.com/player/210413/alessio-romagnoli/210002,A. Romagnoli,Alessio Romagnoli,25,1995-01-12,188,78,Italy,Milan,Italian Serie A,83,87,CB,Left
https://sofifa.com/player/211117/dele-alli/210002,D. Alli,Bamidele Alli,24,1996-04-11,188,80,England,Tottenham Hotspur,English Premier League,83,87,"CAM, CM",Right
https://sofifa.com/player/221363/donny-van-de-beek/210002,D. van de Beek,Donny van de Beek,23,1997-04-18,184,74,Netherlands,Manchester United,English Premier League,83,87,"CM, CAM",Right
https://sofifa.com/player/229261/denis-zakaria/210002,D. Zakaria,Denis Lemi Zakaria Lako Lado,23,1996-11-20,190,80,Switzerland,Borussia Mönchengladbach,German 1. Bundesliga,83,87,"CDM, CB, CM",Right
https://sofifa.com/player/230666/gabriel-fernando-de-jesus/210002,Gabriel Jesus,Gabriel Fernando de Jesus,23,1997-04-03,175,73,Brazil,Manchester City,English Premier League,83,87,ST,Right
https://sofifa.com/player/205600/samuel-umtiti/210002,S. Umtiti,Samuel Yves Umtiti,26,1993-11-14,182,75,France,FC Barcelona,Spain Primera Division,83,86,CB,Left
https://sofifa.com/player/207410/mateo-kovacic/210002,M. Kovačić,Mateo Kovačić,26,1994-05-06,176,80,Croatia,Chelsea,English Premier League,83,86,"CM, CDM",Right
https://sofifa.com/player/210514/joao-pedro-cavaco-cancelo/210002,João Cancelo,João Pedro Cavaco Cancelo,26,1994-05-27,182,74,Portugal,Manchester City,English Premier League,83,86,RB,Right
https://sofifa.com/player/227928/nelson-cabral-semedo/210002,Nélson Semedo,Nélson Cabral Semedo,26,1993-11-16,177,67,Portugal,FC Barcelona,Spain Primera Division,83,86,RB,Right
https://sofifa.com/player/192984/koen-casteels/210002,K. Casteels,Koen Casteels,28,1992-06-25,197,86,Belgium,VfL Wolfsburg,German 1. Bundesliga,83,85,GK,Left
https://sofifa.com/player/199482/anthony-lopes/210002,A. Lopes,Anthony Lopes,29,1990-10-01,184,81,Portugal,Olympique Lyonnais,French Ligue 1,83,85,GK,Left
https://sofifa.com/player/204923/marcel-sabitzer/210002,M. Sabitzer,Marcel Sabitzer,26,1994-03-17,178,76,Austria,RB Leipzig,German 1. Bundesliga,83,85,"CM, CAM",Right
https://sofifa.com/player/219693/diego-carlos-santos-silva/210002,Diego Carlos,Diego Carlos Santos Silva,27,1993-03-15,185,86,Brazil,Sevilla FC,Spain Primera Division,83,85,CB,Right
https://sofifa.com/player/192774/kostas-manolas/210002,K. Manolas,Konstantinos Manolas,29,1991-06-14,189,83,Greece,Napoli,Italian Serie A,83,84,CB,Right
https://sofifa.com/player/197061/joel-matip/210002,J. Matip,Joël Andre Job Matip,28,1991-08-08,194,90,Cameroon,Liverpool,English Premier League,83,84,CB,Right
https://sofifa.com/player/205069/juan-bernat-velasco/210002,Juan Bernat,Juan Bernat Velasco,27,1993-03-01,170,67,Spain,Paris Saint-Germain,French Ligue 1,83,84,"LB, LM",Left
https://sofifa.com/player/216594/nabil-fekir/210002,N. Fekir,Nabil Fekir,26,1993-07-18,173,75,France,Real Betis,Spain Primera Division,83,84,"CAM, RM, ST",Left
https://sofifa.com/player/41236/zlatan-ibrahimovic/210002,Z. Ibrahimović,Zlatan Ibrahimović,38,1981-10-03,195,95,Sweden,Milan,Italian Serie A,83,83,ST,Right
https://sofifa.com/player/162347/joao-filipe-moutinho/210002,João Moutinho,João Filipe Iria Santos Moutinho,33,1986-09-08,170,61,Portugal,Wolverhampton Wanderers,English Premier League,83,83,CM,Right
https://sofifa.com/player/163705/steve-mandanda/210002,S. Mandanda,Steve Mandanda,35,1985-03-28,185,82,France,Olympique de Marseille,French Ligue 1,83,83,GK,Right
https://sofifa.com/player/167664/gonzalo-higuain/210002,G. Higuaín,Gonzalo Gerardo Higuaín,32,1987-12-10,186,89,Argentina,Inter Miami,USA Major League Soccer,83,83,ST,Right
https://sofifa.com/player/169195/renato-augusto/210002,Renato Augusto,Renato Soares de Oliveira Augusto,32,1988-02-08,186,86,Brazil,Beijing Sinobo Guoan FC,Chinese Super League,83,83,"CM, CAM, LM",Right
https://sofifa.com/player/169416/carlos-vela/210002,C. Vela,Carlos Alberto Vela Garrido,31,1989-03-01,177,77,Mexico,Los Angeles FC,USA Major League Soccer,83,83,"RW, LW, CAM",Left
https://sofifa.com/player/170890/blaise-matuidi/210002,B. Matuidi,Blaise Matuidi,33,1987-04-09,180,75,France,Inter Miami,USA Major League Soccer,83,83,"CDM, CM",Left
https://sofifa.com/player/172871/jan-vertonghen/210002,J. Vertonghen,Jan Bert Lieve Vertonghen,33,1987-04-24,189,86,Belgium,SL Benfica,Portuguese Liga ZON SAGRES,83,83,"CB, LB",Left
https://sofifa.com/player/173731/gareth-bale/210002,G. Bale,Gareth Frank Bale,30,1989-07-16,185,82,Wales,Tottenham Hotspur,English Premier League,83,83,RW,Left
https://sofifa.com/player/176676/marcelo-vieira-da-silva/210002,Marcelo,Marcelo Vieira da Silva Júnior,32,1988-05-12,174,75,Brazil,Real Madrid,Spain Primera Division,83,83,LB,Left
https://sofifa.com/player/178518/radja-nainggolan/210002,R. Nainggolan,Radja Nainggolan,32,1988-05-04,176,65,Belgium,Inter,Italian Serie A,83,83,"CAM, CM, CF",Right
https://sofifa.com/player/178562/ever-banega/210002,E. Banega,Éver Maximiliano David Banega,32,1988-06-29,174,71,Argentina,Al Shabab,Saudi Abdul L. Jameel League,83,83,"CM, CDM",Right
https://sofifa.com/player/180930/edin-dzeko/210002,E. Džeko,Edin Džeko,34,1986-03-17,193,80,Bosnia Herzegovina,Roma,Italian Serie A,83,83,ST,Right
https://sofifa.com/player/181872/arturo-vidal/210002,A. Vidal,Arturo Erasmo Vidal Pardo,33,1987-05-22,180,75,Chile,Inter,Italian Serie A,83,83,"CM, CDM, CAM",Right
https://sofifa.com/player/183512/yuri-berchiche-izeta/210002,Yuri Berchiche,Yuri Berchiche Izeta,30,1990-02-10,181,80,Spain,Athletic Club de Bilbao,Spain Primera Division,83,83,LB,Left
https://sofifa.com/player/184134/fernando-reges/210002,Fernando,Fernando Francisco Reges,32,1987-07-25,183,76,Brazil,Sevilla FC,Spain Primera Division,83,83,"CDM, CM",Right
https://sofifa.com/player/186345/kieran-trippier/210002,K. Trippier,Kieran Trippier,29,1990-09-19,173,71,England,Atlético Madrid,Spain Primera Division,83,83,RB,Right
https://sofifa.com/player/186942/ilkay-gundogan/210002,I. Gündoğan,İlkay Gündoğan,29,1990-10-24,180,80,Germany,Manchester City,English Premier League,83,83,"CM, CDM",Right
https://sofifa.com/player/187961/jose-paulo-bezerra-m-junior/210002,Paulinho,José Paulo Bezzera Maciel Júnior,31,1988-07-25,183,80,Brazil,Guangzhou Evergrande Taobao FC,Chinese Super League,83,83,"CM, CAM, CDM",Right
https://sofifa.com/player/188152/oscar-dos-santos-emboaba/210002,Oscar,Oscar dos Santos Emboaba Júnior,28,1991-09-09,179,66,Brazil,Shanghai SIPG FC,Chinese Super League,83,83,"CAM, CM, LW",Right
https://sofifa.com/player/188943/kevin-trapp/210002,K. Trapp,Kevin Trapp,29,1990-07-08,189,88,Germany,Eintracht Frankfurt,German 1. Bundesliga,83,83,GK,Right
https://sofifa.com/player/189242/philippe-coutinho-correia/210002,Coutinho,Philippe Coutinho Correia,28,1992-06-12,172,68,Brazil,FC Barcelona,Spain Primera Division,83,83,"CAM, LW, CM",Right
https://sofifa.com/player/189575/iker-muniain-goni/210002,Muniain,Iker Muniain Goñi,27,1992-12-19,170,66,Spain,Athletic Club de Bilbao,Spain Primera Division,83,83,"LW, CAM, RW",Right
https://sofifa.com/player/190941/lukas-hradecky/210002,L. Hrádecký,Lukáš Hrádecký,30,1989-11-24,192,82,Finland,Bayer 04 Leverkusen,German 1. Bundesliga,83,83,GK,Right
https://sofifa.com/player/193301/alexandre-lacazette/210002,A. Lacazette,Alexandre Lacazette,29,1991-05-28,176,77,France,Arsenal,English Premier League,83,83,ST,Right
https://sofifa.com/player/193314/aitor-fernandez/210002,Aitor,Aitor Fernández Abarisketa,29,1991-05-03,182,78,Spain,Levante UD,Spain Primera Division,83,83,GK,Right
https://sofifa.com/player/198717/wilfried-zaha/210002,W. Zaha,Wilfried Zaha,27,1992-11-10,180,66,Ivory Coast,Crystal Palace,English Premier League,83,83,"LM, CF",Right
https://sofifa.com/player/199042/charles-aranguiz/210002,C. Aránguiz,Charles Mariano Aránguiz Sandoval,31,1989-04-17,171,70,Chile,Bayer 04 Leverkusen,German 1. Bundesliga,83,83,"CDM, CM",Right
https://sofifa.com/player/199434/dusan-tadic/210002,D. Tadić,Dušan Tadić,31,1988-11-20,181,76,Serbia,Ajax,Holland Eredivisie,83,83,"CF, LW, CAM",Left
https://sofifa.com/player/199564/sergio-roberto-carnicer/210002,Sergi Roberto,Sergio Roberto Carnicer,28,1992-02-07,178,68,Spain,FC Barcelona,Spain Primera Division,83,83,"RB, CM",Right
https://sofifa.com/player/199845/francesco-acerbi/210002,F. Acerbi,Francesco Acerbi,32,1988-02-10,192,88,Italy,Lazio,Italian Serie A,83,83,CB,Left
https://sofifa.com/player/199914/allan-marques-loureiro/210002,Allan,Allan Marques Loureiro,29,1991-01-08,175,74,Brazil,Everton,English Premier League,83,83,CM,Right
https://sofifa.com/player/200949/lucas-rodrigues-m-silva/210002,Lucas Moura,Lucas Rodrigues Moura da Silva,27,1992-08-13,174,70,Brazil,Tottenham Hotspur,English Premier League,83,83,"RM, CF",Right
https://sofifa.com/player/203486/thorgan-hazard/210002,T. Hazard,Thorgan Hazard,27,1993-03-29,175,71,Belgium,Borussia Dortmund,German 1. Bundesliga,83,83,"LM, RM, CF",Right
https://sofifa.com/player/205070/cristian-portugues-manzanera/210002,Portu,Cristian Portugués Manzanera,28,1992-05-21,167,66,Spain,Real Sociedad,Spain Primera Division,83,83,"RW, RM, CF",Right
https://sofifa.com/player/205498/luiz-frello-filho-jorge/210002,Jorginho,Luiz Frello Filho Jorge,28,1991-12-20,180,68,Italy,Chelsea,English Premier League,83,83,"CM, CDM",Right
https://sofifa.com/player/205678/edin-visca/210002,E. Višća,Edin Višća,30,1990-02-17,172,63,Bosnia Herzegovina,Medipol Başakşehir FK,Turkish Süper Lig,83,83,RM,Right
https://sofifa.com/player/208093/gerard-moreno-balaguero/210002,Gerard Moreno,Gerard Moreno Balagueró,28,1992-04-07,180,77,Spain,Villarreal CF,Spain Primera Division,83,83,"ST, RM, CF",Left
https://sofifa.com/player/208574/filip-kostic/210002,F. Kostić,Filip Kostić,27,1992-11-01,184,82,Serbia,Eintracht Frankfurt,German 1. Bundesliga,83,83,"LM, LWB",Left
https://sofifa.com/player/215333/duvan-zapata/210002,D. Zapata,Duván Esteban Zapata Banguera,29,1991-04-01,189,88,Colombia,Atalanta,Italian Serie A,83,83,ST,Right
https://sofifa.com/player/216547/rafael-a-ferreira-silva/210002,Rafa,Rafael Alexandre Fernandes Ferreira da Silva,27,1993-05-17,172,66,Portugal,SL Benfica,Portuguese Liga ZON SAGRES,83,83,"LM, RM",Right
https://sofifa.com/player/220407/martin-dubravka/210002,M. Dúbravka,Martin Dúbravka,31,1989-01-15,190,80,Slovakia,Newcastle United,English Premier League,83,83,GK,Right
https://sofifa.com/player/224334/marcos-acuna/210002,M. Acuña,Marcos Javier Acuña,28,1991-10-28,172,69,Argentina,Sevilla FC,Spain Primera Division,83,83,"LB, LM",Left
https://sofifa.com/player/230481/ronaldo-jailson-cabrais-petri/210002,Ronaldo Cabrais,Ronaldo Jailson Cabrais Petri,28,1992-02-29,177,75,Brazil,Grêmio,Campeonato Brasileiro Série A,83,83,"CAM, RM",Right
https://sofifa.com/player/245279/sergio-reguilon-rodriguez/210002,Reguilón,Sergio Reguilón Rodríguez,23,1996-12-16,178,68,Spain,Tottenham Hotspur,English Premier League,82,89,"LB, LM",Left
https://sofifa.com/player/226271/fabian-ruiz-pena/210002,Fabián,Fabián Ruiz Peña,24,1996-04-03,189,70,Spain,Napoli,Italian Serie A,82,88,CM,Left
https://sofifa.com/player/220814/lucas-hernandez/210002,L. Hernández,Lucas Hernández Pi,24,1996-02-14,182,76,France,FC Bayern München,German 1. Bundesliga,82,87,"CB, LB",Left
https://sofifa.com/player/224293/ruben-diogo-da-silva-neves/210002,Rúben Neves,Rúben Diogo da Silva Neves,23,1997-03-13,180,80,Portugal,Wolverhampton Wanderers,English Premier League,82,87,CM,Right
https://sofifa.com/player/226226/giovani-lo-celso/210002,G. Lo Celso,Giovani Lo Celso,24,1996-04-09,177,68,Argentina,Tottenham Hotspur,English Premier League,82,87,"CM, CAM",Left
https://sofifa.com/player/193105/alphonse-areola/210002,A. Areola,Alphonse Areola,27,1993-02-27,195,94,France,Fulham,English Premier League,82,86,GK,Right
https://sofifa.com/player/206585/kepa-arrizabalaga/210002,Kepa,Kepa Arrizabalaga Revuelta,25,1994-10-03,186,88,Spain,Chelsea,English Premier League,82,86,GK,Right
https://sofifa.com/player/215698/mike-maignan/210002,M. Maignan,Mike Maignan,24,1995-07-03,191,91,France,LOSC Lille,French Ligue 1,82,86,GK,Right
https://sofifa.com/player/220834/marco-asensio-willemsen/210002,Marco Asensio,Marco Asensio Willemsen,24,1996-01-21,182,76,Spain,Real Madrid,Spain Primera Division,82,86,"LW, RW",Left
https://sofifa.com/player/225375/konrad-laimer/210002,K. Laimer,Konrad Laimer,23,1997-05-27,180,72,Austria,RB Leipzig,German 1. Bundesliga,82,86,"CDM, CM, RB",Right
https://sofifa.com/player/203263/harry-maguire/210002,H. Maguire,Harry Maguire,27,1993-03-05,194,100,England,Manchester United,English Premier League,82,85,CB,Right
https://sofifa.com/player/212523/anderson-souza-conceicao/210002,Anderson Talisca,Anderson Souza Conceição,26,1994-02-01,190,80,Brazil,Guangzhou Evergrande Taobao FC,Chinese Super League,82,85,"CAM, RW",Left
https://sofifa.com/player/214997/angel-correa/210002,A. Correa,Ángel Martín Correa,25,1995-03-09,171,70,Argentina,Atlético Madrid,Spain Primera Division,82,85,"RM, ST",Right
https://sofifa.com/player/215316/geronimo-rulli/210002,G. Rulli,Gerónimo Rulli,28,1992-05-20,189,84,Argentina,Villarreal CF,Spain Primera Division,82,85,GK,Right
https://sofifa.com/player/226110/nicolas-pepe/210002,N. Pépé,Nicolas Pépé,25,1995-05-29,183,73,Ivory Coast,Arsenal,English Premier League,82,85,"RM, RW",Left
https://sofifa.com/player/226161/marcos-llorente-moreno/210002,Marcos Llorente,Marcos Llorente Moreno,25,1995-01-30,184,74,Spain,Atlético Madrid,Spain Primera Division,82,85,"CM, CF, RM",Right
https://sofifa.com/player/198009/mattia-perin/210002,M. Perin,Mattia Perin,27,1992-11-10,188,77,Italy,Genoa,Italian Serie A,82,84,GK,Right
https://sofifa.com/player/208333/emre-can/210002,E. Can,Emre Can,26,1994-01-12,186,86,Germany,Borussia Dortmund,German 1. Bundesliga,82,84,"CM, CDM",Right
https://sofifa.com/player/209960/fernando-pacheco-flores/210002,Pacheco,Fernando Pacheco Flores,28,1992-05-18,186,81,Spain,Deportivo Alavés,Spain Primera Division,82,84,GK,Left
https://sofifa.com/player/223952/david-soria-solis/210002,David Soria,David Soria Solís,27,1993-04-04,192,85,Spain,Getafe CF,Spain Primera Division,82,84,GK,Right
https://sofifa.com/player/201153/alvaro-borja-morata-martin/210002,Morata,Álvaro Borja Morata Martín,27,1992-10-23,190,84,Spain,Atlético Madrid,Spain Primera Division,82,83,ST,Right
https://sofifa.com/player/201305/gabriel-armando-de-abreu/210002,Gabriel Paulista,Gabriel Armando de Abreu,29,1990-11-26,185,72,Brazil,Valencia CF,Spain Primera Division,82,83,CB,Right
https://sofifa.com/player/203841/nick-pope/210002,N. Pope,Nick Pope,28,1992-04-19,200,76,England,Burnley,English Premier League,82,83,GK,Right
https://sofifa.com/player/205632/lucas-ocampos/210002,L. Ocampos,Lucas Ariel Ocampos,25,1994-07-11,188,84,Argentina,Sevilla FC,Spain Primera Division,82,83,"RW, LW",Right
https://sofifa.com/player/207862/matthias-ginter/210002,M. Ginter,Matthias Ginter,26,1994-01-19,191,86,Germany,Borussia Mönchengladbach,German 1. Bundesliga,82,83,CB,Right
https://sofifa.com/player/217940/dakonam-djene/210002,D. Djené,Djené Dakonam Ortega,28,1991-12-31,178,72,Togo,Getafe CF,Spain Primera Division,82,83,CB,Right
https://sofifa.com/player/236583/jiri-pavlenka/210002,J. Pavlenka,Jiří Pavlenka,28,1992-04-14,196,81,Czech Republic,SV Werder Bremen,German 1. Bundesliga,82,83,GK,Right
https://sofifa.com/player/1179/gianluigi-buffon/210002,G. Buffon,Gianluigi Buffon,42,1978-01-28,192,92,Italy,Juventus,Italian Serie A,82,82,GK,Right
https://sofifa.com/player/157481/raul-albiol-tortajada/210002,Raúl Albiol,Raúl Albiol Tortajada,34,1985-09-04,187,74,Spain,Villarreal CF,Spain Primera Division,82,82,CB,Right
https://sofifa.com/player/168651/ivan-rakitic/210002,I. Rakitić,Ivan Rakitić,32,1988-03-10,184,78,Croatia,Sevilla FC,Spain Primera Division,82,82,CM,Right
https://sofifa.com/player/176635/mesut-ozil/210002,M. Özil,Mesut Özil,31,1988-10-15,180,71,Germany,Arsenal,English Premier League,82,82,"CAM, RW",Left
https://sofifa.com/player/177388/dimitri-payet/210002,D. Payet,Dimitri Payet,33,1987-03-29,175,77,France,Olympique de Marseille,French Ligue 1,82,82,"LW, CAM",Right
https://sofifa.com/player/177457/lars-bender/210002,L. Bender,Lars Bender,31,1989-04-27,185,78,Germany,Bayer 04 Leverkusen,German 1. Bundesliga,82,82,"RB, CDM, CM",Right
https://sofifa.com/player/178750/sergio-asenjo-andres/210002,Sergio Asenjo,Sergio Asenjo Andrés,31,1989-06-28,189,87,Spain,Villarreal CF,Spain Primera Division,82,82,GK,Right
https://sofifa.com/player/180403/willian-borges-da-silva/210002,Willian,Willian Borges da Silva,31,1988-08-09,175,77,Brazil,Arsenal,English Premier League,82,82,"RW, LW, RM",Right
https://sofifa.com/player/181458/ivan-perisic/210002,I. Perišić,Ivan Perišić,31,1989-02-02,186,80,Croatia,Inter,Italian Serie A,82,82,"LM, LW",Left
https://sofifa.com/player/182494/fernando-muslera/210002,F. Muslera,Néstor Fernando Muslera Micol,34,1986-06-16,190,74,Uruguay,Galatasaray SK,Turkish Süper Lig,82,82,GK,Right
https://sofifa.com/player/183907/jerome-boateng/210002,J. Boateng,Jérôme Boateng,31,1988-09-03,192,90,Germany,FC Bayern München,German 1. Bundesliga,82,82,CB,Right
https://sofifa.com/player/184200/marko-arnautovic/210002,M. Arnautović,Marko Arnautović,31,1989-04-19,192,83,Austria,Shanghai SIPG FC,Chinese Super League,82,82,ST,Right
https://sofifa.com/player/185103/aleksandar-kolarov/210002,A. Kolarov,Aleksandar Kolarov,34,1985-11-10,187,81,Serbia,Inter,Italian Serie A,82,82,LB,Left
https://sofifa.com/player/186561/aaron-ramsey/210002,A. Ramsey,Aaron Ramsey,29,1990-12-26,183,76,Wales,Juventus,Italian Serie A,82,82,"CM, CAM",Right
https://sofifa.com/player/190286/sergio-canales-madrazo/210002,Canales,Sergio Canales Madrazo,29,1991-02-16,176,65,Spain,Real Betis,Spain Primera Division,82,82,"CM, LM, RM",Left
https://sofifa.com/player/190815/daley-blind/210002,D. Blind,Daley Blind,30,1990-03-09,180,72,Netherlands,Ajax,Holland Eredivisie,82,82,"CB, CDM, LB",Left
https://sofifa.com/player/193525/mario-figueira-fernandes/210002,Mário Fernandes,Mário Figueira Fernandes,29,1990-09-19,187,80,Russia,PFC CSKA Moscow,Russian Premier League,82,82,"RWB, RM",Right
https://sofifa.com/player/193698/oliver-baumann/210002,O. Baumann,Oliver Baumann,30,1990-06-02,187,82,Germany,TSG 1899 Hoffenheim,German 1. Bundesliga,82,82,GK,Right
https://sofifa.com/player/194404/norberto-murara-neto/210002,Neto,Norberto Murara Neto,30,1989-07-19,190,84,Brazil,FC Barcelona,Spain Primera Division,82,82,GK,Right
https://sofifa.com/player/198329/rodrigo-moreno-machado/210002,Rodrigo,Rodrigo Moreno Machado,29,1991-03-06,182,77,Spain,Leeds United,English Premier League,82,82,ST,Left
https://sofifa.com/player/198710/james-rodriguez/210002,J. Rodríguez,James David Rodríguez Rubio,28,1991-07-12,180,75,Colombia,Everton,English Premier League,82,82,"CAM, CM, RM",Left
https://sofifa.com/player/200888/danilo-luis-helio-pereira/210002,Danilo Pereira,Danilo Luís Hélio Pereira,28,1991-09-09,188,83,Portugal,FC Porto,Portuguese Liga ZON SAGRES,82,82,"CDM, CM",Right
https://sofifa.com/player/201095/agustin-marchesin/210002,A. Marchesín,Agustín Federico Marchesín,32,1988-03-16,188,85,Argentina,FC Porto,Portuguese Liga ZON SAGRES,82,82,GK,Right
